name,taste,environment,service,comment
匿名用户,口味：5.0,环境：5.0,服务：5.0,第一次来味道很好 服务也不错 小朋友很喜欢吃他家的小吃 下次还会再来的推荐
匿名用户,口味：5.0,环境：5.0,服务：5.0,环境很好，服务好上菜快牛排也好吃很嫩 汁水也多 下次还来
匿名用户,口味：5.0,环境：5.0,服务：5.0,"屬於東門這邊的老店啦，估計起碼開了20年有了，每次都是跟老婆過來吃，扒類他們推出款式很多，每次套餐搭配有無限放題的小吃點心水果什麼的，擺盤好看，味道也好，就在金光華對面，二樓位置大路上一眼看到醒目招牌，雨花應該算的8090上好多人泡妞的首選
收起评价"
俊德清幽的小唐,口味：5.0,环境：5.0,服务：5.0,第一次来味道不错很好吃小吃也很多
Pei,口味：5.0,环境：5.0,服务：5.0,精致的装饰和温馨的氛围吸引着食客。菜品种类丰富，从经典的牛排到创意的融合菜，每一道都精心制作，味道鲜美。服务周到细致，让用餐体验更加愉悦。无论是家庭聚餐还是朋友小聚，西餐厅都是一个不错的选择。
Kyla_hkfoodie,口味：4.5,环境：5.0,服务：4.5,"🌈扶牆牛排+ 副食放題雙人餐 $306 坐低店員就會比張菜單嚟，上面有清晰嘅指引(๑´ڡ`๑) 今次我同朋友叫兩款扒｜其他副菜都可以任食 牛扒｜安格斯牛扒五成熟(o´罒`o) 牛扒比我想像中柔嫩多汁，完全唔會靭 羊架｜一共三枝大骨｡:.ﾟヽ(*´∀`)ﾉﾟ.:｡ 有羊香味得來又唔會覺得太濃 肉中間帶點油脂，風味十足 副食又係指啲咩呢థ౪థ 呢度就包括沙律｜餐湯｜意粉｜小食｜甜品｜飲品 大部份副食都係任點任食｜所以一定飽到癲 就算係副食都有晒擺碟｜誠意十足 大胃王一定要試吓意粉｜醬汁調得幾好食 飲品方面做得幾出色｜夠晒清涼解膩
收起评价"
一粒芒果,口味：4.5,环境：4.5,服务：4.5,"去的是国贸的金光华商城旁边这家开了20多年的老派西餐厅，环境复古典雅，拍照特别出片，两个人吃了个团购套餐，可以无限续一部分菜单，连吃几次生蚝贝类，有各种饮料无限续杯，最好吃的是战斧牛排，唇齿留香嘎嘎好吃，真是打工人周末放松天堂，下次带朋友来这里吃
收起评价"
水果糖,口味：5.0,环境：5.0,服务：5.0,服務周到，味道很好，環境優美，值得再來
RebeccaLui,口味：5.0,环境：5.0,服务：5.0,環境有歐洲風格，食物寸人得很快，最愛吞拿魚塔塔，翡翠螺。
苡沫,口味：5.0,环境：5.0,服务：5.0,很好吃，朋友也很满意，下次还会再来，服务也很好
热情高尚呼嗷蚕,口味：5.0,环境：5.0,服务：5.0,环境挺好，味道不错，是适合情侣去的地方
黄偉良,口味：4.5,环境：4.5,服务：4.5,十多年前去過一次，疫情也沒有關門，非常好！平宜也好食，一定再來！！
在长江三峡跑步的葡萄,口味：5.0,环境：5.0,服务：5.0,"菜品口味极佳 牛排很新鲜 小吃也很不错 极其有性价比 人均消费也不高 服务也很棒 [薄荷]环境：复古高级优雅很有情调 建议选座窗边车水马龙的感觉嘻嘻～ [服务铃]服务：服务相当到位点单各种很及时也很热情 总而言之相当值得推荐～
收起评价"
忠诚出色呼嗷猴,口味：5.0,环境：5.0,服务：5.0,環境優美，坐的舒服，食物質素非常好，而且服務令人愉快用餐！點贊🏻！
海鸭蛋烫木耳,口味：5.0,环境：5.0,服务：5.0,服务非常好 吃得非常饱 菜品也都没有问题 喜欢 下次还会再来
阿白,口味：5.0,环境：5.0,服务：5.0,食物環境優美 斧頭扒 絕對性價比高 一流，味道一流 舊日的情懷 還送了一個甜品 驚喜 多謝這裏的女經理
红糖油泼香糟,口味：5.0,环境：5.0,服务：5.0,咪道非常好，气氛环境也很好。值得打卡的一家餐厅。
阿泽_6690,口味：4.5,环境：4.5,服务：4.5,还可以，下回还来，经常在这里吃了
柔和聪慧隆隆猴,口味：5.0,环境：5.0,服务：5.0,安格斯牛排入口即溶。多春鱼好香够啦
雄美有爱的小倪,口味：5.0,环境：5.0,服务：5.0,美食抓住我的胃環境又好下次在來😋😋
maggie4656,口味：5.0,环境：5.0,服务：5.0,牛扒很棒，其他也不错，上菜快！
传说中的汪大侠****,口味：5.0,环境：5.0,服务：5.0,菜品新鲜，市区内能找到这么安静的地方不容易，环境也很好，灯都很有艺术感！吃得很饱！安格斯牛排、炸多春鱼、沙拉🥗、甜点都值得推荐！
欧密罗的胡必烈,口味：5.0,环境：5.0,服务：5.0,不愧是30年老店，味道和服务还有环境都很棒，超爱他们家的黄油芝士dirty超好喝，菜品物踩雷
匿名用户,口味：0.5,环境：0.5,服务：0.5,不推荐，点餐时服务员业务既不熟练，态度特别横，转身还说***，一副要打人的的架势，最后店里都没给说法
德德轻快的小傅,口味：5.0,环境：5.0,服务：5.0,环境很好，服务也不错，这边的套餐价格很实惠，第一次吃不清楚，所以都单点了。推荐肉类食物，处理的都比较到位
JoJo,口味：4.5,环境：4.5,服务：4.5,味道和賣相都非常好，價錢亦很平。
活泼真诚嘎咚狼,口味：4.5,环境：4.0,服务：5.0,服务周到 味道跟价钱匹配 肥牛扒很不错
枫琅天陵,口味：5.0,环境：5.0,服务：5.0,服务热情，菜品丰富，环境非常优美，
谦义轻灵的小莉,口味：5.0,环境：5.0,服务：5.0,牛排很嫩。来很多次了牛排一直很嫩 服务也很好
扇贝烤小麦,口味：5.0,环境：5.0,服务：5.0,第一次来吃味道不错很好吃 环境好服务态度好
MEI,口味：5.0,环境：5.0,服务：5.0,味道很不错，地理位置也很好，价格实惠，服务很到位，菜品很新鲜，非常nice
小羊,口味：5.0,环境：5.0,服务：5.0,菜品非常新鲜 味道也很好，环境不错
Hung,口味：5.0,环境：5.0,服务：5.0,点了套餐味道不错牛排好吃小吃也不錯
ASD95,口味：5.0,环境：5.0,服务：5.0,菜品很不错，牛排份量很大很嫩味道很好，薯条也特别好吃。物美价廉很满意。
善俊大方的小易,口味：3.5,环境：3.5,服务：4.5,環境超級舒服，服務態度也很好，價錢性價比很高
yyyy.,口味：5.0,环境：5.0,服务：5.0,[薄荷]环境：美式复古，背景音乐🎶都好喜欢哈哈 [服务铃]服务：服务及时，上菜挺快的～ 口味：都挺好的，正常西餐口味，值得尝试
隐忍的吃货,口味：0.5,环境：3.5,服务：1.5,"很久没去西餐厅了，这次的体验真的大跌眼镜，几杯饮料造型到位，战斧牛排也算性价比高，但是其他的真的不敢恭维！ [服务铃]服务： 但是某些工作人员态度昂慢，说话口气很差，让拿个东西没有回应. [薄荷]环境： 餐厅环境勉强还行，餐具很多都是破破烂烂的真的是对不起这家餐厅的环境. 菜品：有一份鱼柳腥臭味让人作呕🤮还有一份黑椒牛柳炒意面，端上来意面是热的，牛肉竟然是凉的？这是怎么炒的，严重怀疑是从其他桌上撤下去的剩牛排切来炒的.⚠️
收起评价"
匿名用户,口味：5.0,环境：5.0,服务：5.0,第一次来吃味道不错。牛排很嫩。好吃的菜品一绝的 下次还会再来的
一只贪吃鱼,口味：4.0,环境：4.0,服务：4.0,"点了个双人套餐战斧牛排 价格上还可以不贵 牛排还不错 挺大块 就是上菜后 服务员直接放那里 也没说来帮切下 最后是叫了他们来帮切 三文鱼塔塔比较好吃 蘑菇汤和牛肉汤好喝 扇贝一般般不太新鲜 红酒焗青口可以的 挺好吃 最后的自助 饭阿面阿 真的不行 又冷又硬
收起评价"
匿名用户,口味：5.0,环境：5.0,服务：5.0,靠窗位置风景很好价格实惠俩个人吃的很饱 也来过很多次了
匿名用户,口味：5.0,环境：5.0,服务：5.0,不错味道很好来过很多次了牛排却一直做的很好哦。套餐也很划算
吴忠革,口味：5.0,环境：5.0,服务：5.0,菜品味道不错小吃也不错牛排口感很好值得点赞
A0*末颜(友信),口味：5.0,环境：5.0,服务：5.0,第一次来这家店，真的惊呆了，价格划算，东西多，菜品也好吃，下次带朋友再过来吃
真忠清雅的小晓,口味：5.0,环境：5.0,服务：5.0,环境很好，适合拍照打卡，菜品干净清爽。
正虹吸,口味：5.0,环境：5.0,服务：5.0,环境特别好 安静舒适透气凉爽 食品新鲜
胡萝卜煮玫瑰花茶,口味：0.5,环境：4.5,服务：3.5,"買了一個二人套餐，打算三人行分享這個午餐而不致太飽，希望預留肚子給下午茶及享受一杯香濃咖啡吧！怎料餐廳服務員堅持要本人買多一個「個人套餐」才行，原因是沙律，湯品，飲品是無限添加，這樣就無緣享用“雨花餐廳”的菜品了，希望下次試試罷！餐廳環境及座位寬敞，是吹水的好地方。
收起评价"
美丽美好隆隆蝉,口味：4.5,环境：4.5,服务：4.5,味道不错。 环境好。 食物品类很多上菜也快服务好性价比也高，值得推荐
海参炖昆布,口味：5.0,环境：5.0,服务：5.0,朋友推介的，食物质量出乎意外的好吃，品相也很吸引，服務員非常親切，整体很满意。
晴天,口味：5.0,环境：5.0,服务：5.0,第一次来吃，味道很好，氛围也很好，服务很到位，菜品很丰富，下次可以跟朋友一起来
诚实大方呜咽猴,口味：5.0,环境：5.0,服务：5.0,很久没有来雨花餐厅用餐，这次来用餐很开心食物非常丰富而且价格实惠。
贤明开朗的小萧,口味：5.0,环境：5.0,服务：5.0,第一次来，感觉挺好吃的，便宜，菜式又多，套餐很划算哦！
在竹苑看书的煎牛排,口味：5.0,环境：5.0,服务：5.0,很好吃～店内环境很不错，服务员态度也很好！推荐！！！
秋葵腌咖啡粉,口味：5.0,环境：5.0,服务：5.0,这里的环境非常幽雅舒适，适合约会
150160cn,口味：5.0,环境：5.0,服务：5.0,环境不错很有气氛 第三次来了 推荐朋友来
是小言呐,口味：3.5,环境：4.5,服务：4.5,味道很不错，安格斯牛排好吃，云顶鲜奶茶很好喝
靛色眼睛的赭色仙鹤,口味：5.0,环境：5.0,服务：5.0,牛扒好吃，性价比高， 推荐 还会来
安123456静,口味：5.0,环境：5.0,服务：5.0,环境很好，安静，有氛围，牛扒味道都不错！
豬隊友,口味：5.0,环境：5.0,服务：5.0,"環境舒適,氣氛很好,適合朋友聚會,食物也很好味道"
岑儿,口味：5.0,环境：5.0,服务：5.0,[薄荷]环境： 晚上来的，环境挺好，人不多，靠窗，不会吵闹 黑椒水榄薄荷生牛肉挺好吃！推荐！！！
K.O.B.E._4305,口味：5.0,环境：5.0,服务：5.0,"1. ""菜品新鲜，口味正宗，服务周到。"" 2. ""环境优雅，菜品丰富，味道美妙。"" 3. ""服务热情，菜品精致，价格合理。"" 4. ""菜品多样，口味独特，份量适中。"" 5. ""环境整洁，菜品美味，服务快速。""
收起评价"
菲儿是吃货,口味：5.0,环境：4.5,服务：4.5,"多少深圳人的初恋是在雨花西餐厅度过的。 👴这里真的是好多老深圳人的回忆呀，开了几十年了🤩。 🎈环境依然很有格调，氛围感满满。 出品也非常精致，味道更是没得说，特别好。 我真的很喜欢这里，强烈推荐给大家💖！ #深圳 #雨花西餐厅 #老深圳人回忆 #环境有格调 #出品精致 #味道好
收起评价"
王小咴_8564,口味：4.5,环境：4.5,服务：4.5,"两大一小400多，消费算正常偏上。 慕名而来深圳年头挺久的西餐厅，我最喜欢的歌手王杰都光顾过，就得来尝试一下了。 环境还是挺有一种怀旧味道的，上菜也挺快，孩子挺满意，尤其是「满怀红柚气泡水」他很爱，红酒我喝着也不错，份量足够吃了。
收起评价"
璀璨真挚咕噜鹿,口味：5.0,环境：5.0,服务：5.0,战斧牛排很好吃 俩个人吃的很饱很满足 下次再来
ederkwok,口味：5.0,环境：5.0,服务：5.0,这里环境十分好，食物品质一流，服务态度好，性价比高，值得推荐。
贤明真挚咔嗒蛛,口味：5.0,环境：5.0,服务：5.0,深圳老式西餐厅，牛排鲜嫩多汁，服务也很周到，很喜欢。
夜猫仔,口味：5.0,环境：5.0,服务：5.0,口味：还算不错，牛排肉质不错，副食味道不错 环境：安静，氛围还行
清新热情呼呼蚊,口味：5.0,环境：5.0,服务：5.0,服务好，菜品口味不错，下次还来。
李樹鵬香港保誠保險,口味：5.0,环境：4.0,服务：5.0,餐廳食物質好， 牛扒份量也足， 副食品及飲品選擇也多， 非常豐富的牛餐。
LVLV呀,口味：4.0,环境：4.0,服务：5.0,"「黑椒牛肉丝炒意粉」不要点！没什么味道的！ 意面类的都不要点！没味道的！ 「炸薯条」这个好吃！但是很快冷！快点吃 「安格斯板腱牛排」我点的是安格斯但不确定是不是这个 总体来说还是不错啦 现在也没有什么客人，基本都是香港客人比较多，空调很足来的话要有件薄外套比较合适
收起评价"
匿名用户,口味：5.0,环境：5.0,服务：5.0,味道很新鲜，上菜速度，而且肉很嫩，炒饭粒粒分明，nice，推荐
爱吃荷包蛋,口味：5.0,环境：5.0,服务：5.0,好吃好吃 牛排多汁各种菜品都很入味
美丽果宝,口味：5.0,环境：5.0,服务：5.0,环境优美 服务环境好 地点很好找 推荐和闺蜜来！
谦虚真心呼呼蟹,口味：5.0,环境：5.0,服务：5.0,牛排很好吃，十分推介， 情侶十分推介
痞子张力,口味：5.0,环境：5.0,服务：5.0,非常好 餐厅服务很优秀 环境浪漫 适合情侣约会
在翼龙山撸猫的炒花菜,口味：5.0,环境：5.0,服务：5.0,牛扒好吃，性价比高，环境挺不错，
Bonny李先生,口味：5.0,环境：5.0,服务：5.0,[服务铃]服务:好 [薄荷]环境:优美 第一次来用餐，体验不错，还会来，性价比高
刚善出色的小爽,口味：5.0,环境：5.0,服务：5.0,第一次过来这边吃牛排 味道不错很惊讶上菜也快服务好
呵呵笑,口味：3.5,环境：3.5,服务：3.5,"睇YouTube 介紹、被戰斧牛排吸引、决定前黎一試！店舖近地鐵站、好方便！環境清幽、坐位寬敞！服務態度好、食物款式挺多、元貝Size 真的好mini =.=、其他食物質素、味道不過不失、還可以接受！值得大家、一試不妨！
收起评价"
清幽优秀呼呼蝠,口味：5.0,环境：5.0,服务：5.0,很不错，味道不错，摆盘精致，感觉很高级的样子
匿名用户,口味：5.0,环境：5.0,服务：5.0,喜欢喜欢，有点年轻时的味道「安格斯特级牛仔骨」
匿名用户,口味：4.0,环境：3.5,服务：3.5,限量的口味比较好，最爱磨菇、羊、虾沙律，红汤偏甜，紫苏鱼没甚么味，杂果沙拉较淡，苹果茶，意粉都不错。扇贝以为一份是一只，点了两份，幸好很小的一只，蒜味够香。除了没人收碟，整体还是不错的！
范范爱吃饭饭w,口味：5.0,环境：5.0,服务：5.0,很多年前来吃过，这次又来深圳就特地来一次。种类很多，食物很好吃，服务态度也很好。窗外能看到好看的街景
靥靥,口味：4.5,环境：4.5,服务：4.5,"[薄荷]环境： 是我想找的一家怀旧风氛围感的西餐厅，和对象约会超级有感觉 [服务铃]服务： 中规中矩吧 「芝士焗虾滑蘑菇」🍄‍🟫蘑菇蘑菇，好吃好吃😋「紫苏鱼柳」「紫苏嫩子多春鱼」紫苏，我的最爱，清香爽口，棒「牛油果法国香肠配蔬菜沙拉」意式风味的香肠，蔬菜很是新鲜！
收起评价"
雄忠聪明的小云,口味：5.0,环境：5.0,服务：5.0,来好几次啦 很好很喜欢 店里装修也很好 推荐～每次过来福田都爱来这里吃～
lily儿杨,口味：5.0,环境：5.0,服务：5.0,来过好多次了，很方便，味道也很不错，服务很好！
薛晓敬xxj,口味：3.5,环境：5.0,服务：4.5,"性价比还是很高的，他家，环境也很好，点了一个有鹅肝的，鹅肝煎过火，不好吃，扒类的就还可以，千万不要点炒饭类的自助，一点都不好吃，其他都很不错，饮料类东西也实在啊，可以去啊，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
收起评价"
刚善善良的小澜,口味：5.0,环境：5.0,服务：5.0,东西很多，菜品很丰富，香草冰淇淋很好吃，值得来一下。
幽默,口味：5.0,环境：5.0,服务：5.0,这个餐厅非常的不错，牛排和沙拉都非常的新鲜都是现做的，非常的好吃
HAO,口味：5.0,环境：5.0,服务：5.0,态度很好，战斧牛排味道不错，下次再来
饭桌小旋风v,口味：5.0,环境：5.0,服务：5.0,菜品口味很不错，环境也很好，点赞战斧牛排，师傅会按照点的熟度做，太赞啦～
Siuli255,口味：5.0,环境：5.0,服务：5.0,"由香港過來吃😃性價比很高！ 只要點主菜，就會有前菜，小食，湯類，飯/意粉飲品任點（不是全部喔，有選擇範圍的，但也很足夠了） 點了牛扒拼鵝肝，有牛味也嫩，配芥辣醬很正。黑松露牛扒味道也很好。 另外，我們很喜歡南瓜湯，炒蘑菇，鳳梨百香果及西瓜汁等等💗💗💗
收起评价"
点小评4641524005,口味：5.0,环境：5.0,服务：5.0,環境舒適，佈置有氣氛，牛排味道很不錯。
小鱼学妹,口味：5.0,环境：5.0,服务：5.0,非常推荐 价格很平价 菜很好吃 推荐大家都来吃 服务态度也特别好 很赞
点小评5258260218,口味：5.0,环境：5.0,服务：5.0,点评上刷到，感觉还不错，性价比很高，环境很舒服，服务员很轻声细语询问用餐感受，反馈，可以推荐🍴🍴🍴🍴
韦新华12月20号泰国6天,口味：5.0,环境：5.0,服务：5.0,牛扒口味不错，性价比很高。推荐
活泼俊秀咔嚓蟾,口味：5.0,环境：5.0,服务：5.0,国贸地铁站出口很近，性价比高，斧头牛扒口感多汁肉质细嫩，值得推荐
SMYLo卢兒,口味：3.5,环境：3.5,服务：3.5,"第一印象是：这店当年应该是很輝煌耀眼的店舖，但畢竟是很旧，設施裝修都很旧，不過还好是很舒适，窗口的卡位很多，可以隨便坐。由於人少，上菜奇快，湯、沙拉、头盆、小吃、飲品⋯⋯一下子全部上枱！雖然是放題吃，但我们二人也不敢多点，主食的飯面都沒有点。這家牛排羊排好吃，心太軟巧克力熔岩也好吃，除此之外都是一般，尤其那个盐焗翡翠螺，勁靱咬不下，扇貝好细粒⋯⋯，湯点了蘑菇湯和牛肉浓湯，但兩样都十分稀⋯⋯！沒有意慾來第二次。最後，服務員工作勤奮，卻是欠缺積極和熱情⋯⋯。
收起评价"
小麻薯,口味：3.5,环境：3.5,服务：4.5,"性價比極高的餐廳，選了他的半自助餐優惠，除了主食，其他的副主食可以任吃，飲品亦是，根本是滿載而歸。以這個價錢來說，性價比十分高，食物速度快，質量亦不差，10分推薦這間餐廳。 如果是慶祝生日的話，餐廳亦會送出心太軟並寫上字句，10分窩心。
收起评价"
星瞳,口味：4.0,环境：4.0,服务：4.0,"老深圳人对雨花西餐厅应该都有印象，很多人应该都在那里吃过，随着深圳近年来大大小小各种餐厅的出现，雨花已经成了记忆中一部分，这次多年之后的再次品尝，还是有小惊喜的。 菜品有很多新的选择，还有性价比很高的套餐，几十元有多种搭配，味道也不错，新老深圳人都可以去品尝一下，推荐。
收起评价"
小樂樂的打手,口味：4.0,环境：4.0,服务：4.0,餐廳看起來很復古！有種進入90年代的感覺 牛排很嫩（谷飼戰斧牛排） 牛肉湯不錯 飲料推薦滿杯紅柚氣泡水
Ellllllly,口味：5.0,环境：5.0,服务：5.0,"用餐環境很好，不會很擁擠，整體裝潢很有復古味！ 店員都很有禮貌，而且用餐很快！！ 本次體驗戰斧牛排🥩，谷飼還是比較好吃一點 但是一般的也好吃 ，份量也好吃～ 副食整體都好吃 飲料也好喝～ 基本都不踩雷～我覺得值得推薦！
收起评价"
愛躺平,口味：4.5,环境：4.5,服务：4.5,"假日突然落雨去了地鐵站附近的西餐廳品嚐半自助餐， 在美團搜尋這間人氣不錯，叫了個二人半自助餐， 份量很多，而且味道不錯🏻 尤其是蘑菇湯令我非常喜出望外，味道濃郁，材料豐富， 而且有多款的二人餐， 單人餐以供選擇， 真是值得再去多次
收起评价"
Penny,口味：4.5,环境：4.5,服务：4.5,"[薄荷]环境：适合情侣约会，店内挺大的 [服务铃]服务：服务周到 有求必应 点了双人半自助餐，牛排很好吃！男朋友很喜欢 「安格斯特级牛仔骨」推荐！！ 「战斧牛排」这个也不错 个人喜欢吃全熟的 「土豆泥」糯叽叽的很好吃😋 「黄油芝士dirty」好喝！
收起评价"
samson,口味：5.0,环境：5.0,服务：5.0,點了羊扒拼雞扒 + 牛扒7成熟，擺設精緻有別於其他飲食餐廳，食物味道👅出奇香口有肉汁，而且套餐內容豐富…回味無窮…🤤..！感謝熱情招待緣份🌈
西兰花干煸鸭肉,口味：5.0,环境：5.0,服务：5.0,好久沒吃過高質高性價比的牛扒，這裡絕對是平民首選，環境乾淨舒適，服務員親切有禮，上菜速度快，絕對會再來
信仁开朗的小宝,口味：5.0,环境：5.0,服务：5.0,环境不错，牛扒好吃，服务也好 性价比高 推荐
颜君Angel,口味：5.0,环境：5.0,服务：5.0,亲，味道不错服务态度很好，下次还会来！
Arkcia,口味：5.0,环境：5.0,服务：5.0,空间宽敞，菜品种类丰富，味道复杂多样
五月,口味：4.0,环境：3.5,服务：3.5,"团了一个288的套餐 性价比还不错 两个人也能吃饱 额外点了一瓶法国红酒 口感酸涩 醒了有40多分钟还是一样 点了羊排拼猪扒 肉眼牛排 七分熟的牛排肉都感觉有点老了 还是猪扒比较嫩好吃 蘑菇汤也很好喝 某人说意面也很好吃 炒饭一般般
收起评价"
迪丶_758,口味：5.0,环境：5.0,服务：5.0,老店了，味道一直很好！辅食主食都做得很精致。
Zzz,口味：5.0,环境：5.0,服务：5.0,环境优美 音乐也很放松 让人感觉心情愉悦
林墨可,口味：5.0,环境：5.0,服务：5.0,环境优美，上菜速度快，非常不错，值得推荐，可以带上朋友来吃，推荐！
【已注销用户】,口味：4.5,环境：4.5,服务：4.5,味道真心不错 服务员有礼貌 「牛肋皇」还可以很好吃 这个巧克力心软熔岩很不错！好吃好吃好吃好吃好吃好吃好吃好吃好吃 [服务铃]服务：服务员很认真负责 态度很好 有微笑
是你来晚了,口味：0.5,环境：0.5,服务：0.5,"本来半星都不想给的 [服务铃]服务： 这个服务太差了。我们打电话问能不能订包间 昨天打的电话说人满了还可以定。今天还想去 打电话就不给 说看今天客户多不多 客户多就开放 不多就不给包间 明显的歧视 而且服务态度恶劣 还没去就去体验感非常差，这服务套态度再好的食材也不回去 完全影响口碑和心情。 现在评分高 是不是就不拿客户当人了
收起评价"
karin,口味：4.5,环境：5.0,服务：4.5,"两个人买了个战斧牛扒放题双人套餐，选择很多，甜品类任吃，其他套餐里的餐食实际分量不是特别大份，属于精致型，挺好吃的。红酒应该是餐酒类型，好入口，整体环境氛围都不错，值得一去。餐厅的菜单选择比较多，还可以套餐外单点。
收起评价"
絲絲甜絲絲,口味：5.0,环境：5.0,服务：5.0,服務態友善，環境舒適，食物選擇款式多同吸引，副食任點任食，可以再戰！:P
豚主任,口味：5.0,环境：5.0,服务：5.0,牛排还是一如既往的好吃，吃了很多年了，服务员态度很好
绵绵是个吃货,口味：1.5,环境：2.5,服务：2.5,三个人买的套餐 东西很一般 不怎么好吃 性价比一般吧
Joe,口味：5.0,环境：5.0,服务：5.0,这是第一次到雨花餐廳，食物和服務都很好。
豁达纯情呼嘘蝉,口味：5.0,环境：5.0,服务：5.0,牛肉鱼柳扒超级好吃，菜品美味，服务态度好！
夏之雪_90,口味：5.0,环境：5.0,服务：5.0,一家多年老牌西餐厅，环境安静，服务热情周到，品种多样丰富，一个有品质感的餐厅，点赞
匿名用户,口味：5.0,环境：4.0,服务：5.0,到深圳閒逛，網上看到附近有一間老字號西餐廳，地點方便。食物很不錯，牛排牛味好好，羊排很嫩，副食也好吃，飲品選品也多，真的很不錯！
匿名用户,口味：3.0,环境：4.0,服务：4.5,"在大众点评的推送下 惊奇的发现这种老牌的西餐厅居然上自助了……但是现在搬家搬得很远，除非是去罗湖跟朋友聚会就很难再回去。 找了个去「红糖罐(上步店)」喝酒的机会，提前来了罗湖，我记得我上一次吃这个餐厅的时候还是上大学。物是人非了 [薄荷]环境： 装修还是老样子 就是地板特别滑 [服务铃]服务： 很好 一个指定主菜 （牛扒）其他任点 牛扒不错的 很嫩 餐具啥的绝对把现在的网红店甩出几条街 辅材就不行了 「法式蘑菇浓汤」太稀了 没有奶油香 「俄式什菜牛肉浓汤」太甜 还是稀 「黑松露炒蘑菇」不行 我自己在家做的都比这个好 「焗芝士薯泥」也比以前差远了 「紫苏鱼柳」硬 「鱿鱼洋葱圈」nonono 「黑椒牛肉丝炒意粉」就我拍的这个样子 「芝士焗虾滑蘑菇」图三 大家自己看看吧 味道还可以…… 「法式南瓜汤」没有奶油香 任点菜单我发上来了，大家可以仔细的看一下。 总体来说性价比还是比较高的，大家可以来尝试一下。
收起评价"
美慧帅气的小余,口味：5.0,环境：5.0,服务：5.0,环境很好，第一次点套餐，好吃的，够吃
