name,taste,environment,service,comment
匿名用户,口味：2.5,环境：3.5,服务：3.5,"已经去了两次了，第一次去给我的感觉还可以，好像没有说吃到不新鲜的问题，但是第二次去吃的时候就出现问题了！ 安格斯牛排拼鹅肝，鹅肝还行，像冰激凌一样，一进嘴就化了，也不知道是好的还是不新鲜才会这样，牛小排不错挺嫩的不老。 田螺，慎点！田螺非常不新鮮，五个里有三个都是臭的，有很大一股味道！ 青口贝、蒜蓉扇贝，也是部分青口贝和扇贝不新鲜，吃的时候要小心！ 其他就还好，好像没什么问题了
收起评价"
咸蛋黄烫糯米粉,口味：5.0,环境：5.0,服务：5.0,经常过来吃午餐，环境很舒服，服务很好，菜品也不错。
阿萍_1616,口味：5.0,环境：5.0,服务：5.0,环境不错卫生，两个人吃的很饱，下次会带小朋友来
诚实优秀哗哗鹰,口味：5.0,环境：5.0,服务：5.0,非常好吃 服务态度也非常好 环境优美 下次还会继续的
阳winwin,口味：4.0,环境：4.5,服务：4.5,"朋友推荐下的探店，是罗湖一家开了很多年的西餐厅，感受着复古的氛围和味觉体验，还蛮有趣的一次探店。选的战斧套餐，很多副食，比如沙拉，冰淇凌，小吃，部分饮品只要不浪费可以无限添加，服务响应很迅速，态度也特别好。
收起评价"
蘑菇蘑菇不会开花。_,口味：5.0,环境：5.0,服务：5.0,"交通便利，刚好在国贸地铁站附近，餐厅挺有氛围，有音乐陪伴～适合三两好友聚会🎈 餐品也很不错，色香味俱全，特别是翡翠螺，很有嚼劲， 牛排鲜嫩多汁、肉质紧实、口感丰富，完全满足味蕾。恰到好处的煎烤使牛排外脆内嫩，保持了牛肉的原汁原味。 另外，服务态度很好，及时收餐具
收起评价"
优秀谨慎隆隆虎,口味：5.0,环境：5.0,服务：5.0,雨花西餐，歷史悠久，色味具備，味道一流🏿🏿🏿
俊毅英俊的小娜,口味：5.0,环境：5.0,服务：5.0,环境，服务好，牛扒质素都可以，性价 比高，正，正，正
优秀勇敢嘀嗒鸟,口味：4.5,环境：4.5,服务：4.5,环境很好 就在金光华斜对面 服务态度很好 牛排很不错 肉质鲜嫩
荷兰豆,口味：5.0,环境：5.0,服务：5.0,菜品种类很多，而且味道很好，份量很足，牛排很鲜美味，沙拉非常好吃。 [薄荷]环境: 环境优美，外面风景跟装修风格很漂亮。 [服务铃]服务: 小姐姐小哥哥们服务很细心周到，笑容很甜。 值得推荐尝试。
在香山公园放风筝的煎饺,口味：5.0,环境：5.0,服务：5.0,服務好，食品出色，環境優雅，附近是金光華地段也方便香港人來到。
bdc007945,口味：5.0,环境：5.0,服务：5.0,非常不错的一次用歺，好多副食无限享用
真诚诚实哗啦熊,口味：5.0,环境：5.0,服务：5.0,菜品口味適中，份量充足，仲有驚喜
逍遙miu,口味：5.0,环境：5.0,服务：5.0,環境唔錯，服務好好，拍拖勝地，
那个人,口味：5.0,环境：5.0,服务：5.0,深圳老字号了，每次有朋友过来都过来吃，味道真的很不错，价格也优惠。赞一个。
11次,口味：5.0,环境：5.0,服务：5.0,服务很好，菜品也都不错很适合胃口，下次再来
小Lady_6392,口味：5.0,环境：5.0,服务：5.0,"[薄荷]环境： 环境很不错、之前听说很多明星也打卡过。还好是错开高峰期、不需要排队。两个人买的套餐，差不多有15个菜品、非常的丰盛、差点吃不完。第一次去千万别点太多、吃不完要罚款哈。各种精致的菜品搭配，非常喜欢😘。
收起评价"
毅雄机智的小皮,口味：5.0,环境：5.0,服务：5.0,收藏了很久的一家宝藏西餐厅，今天终于有机会来尝试，很美好的一次
美好勇敢嘎咚虎,口味：5.0,环境：5.0,服务：5.0,第一次來 就被他的菜色吸引 價格便宜份量又多 超級劃算 加上餐廳環境也不差坐得很舒服又安靜 值得再來！！
Me,口味：5.0,环境：5.0,服务：5.0,食材新鲜～服务态度很不错～环境还不错
勇礼清秀的小穆,口味：5.0,环境：5.0,服务：5.0,老牌的西餐厅了，环境很好，分量很足～三文鱼塔塔口感非常好～
詩曦,口味：3.5,环境：5.0,服务：5.0,來到第一印象環境很高級，好像來到外國一樣，座位也很舒適，來到這裏整個人都很放鬆，職員也很親切
yuyu_雨,口味：5.0,环境：5.0,服务：5.0,味道还不错，食材还挺新鲜，之前来过
轻灵出色嘤嘤螺,口味：4.0,环境：5.0,服务：5.0,環境氣氛浪漫，主食整體也不錯，除了炸物太厚粉，其他也不錯，價格很合理
睿义勤俭的小卜,口味：5.0,环境：5.0,服务：5.0,过来吃好多次了 非常好吃 很满意的
匿名用户,口味：5.0,环境：5.0,服务：5.0,第一次来味道不错好吃 牛排也很嫩 上菜快
匿名用户,口味：5.0,环境：5.0,服务：5.0,很实惠，在这个地段，这个价钱吃到这么多东西很值了
贝琳达不爱聚会,口味：4.5,环境：4.5,服务：4.5,菜品很好，環境也很好，讓人舒服，
真信勇敢的小巨,口味：5.0,环境：4.5,服务：5.0,这里的东西美味可口 口感细腻 入口即化
雄智清香的小葛,口味：5.0,环境：5.0,服务：5.0,周末经常来这聚，服务人员态度好，环境适合聚会，有西餐氛围。 菜品特色小吃都很好，我每次点饮料都好几款，实惠美食的好去处！
匿名用户,口味：5.0,环境：5.0,服务：5.0,第一次来这家自助，只能说物超所值，食材新鲜，上菜速度快，服务员态度好，环境也是相当不错的，想尝试的可以来
匿名用户,口味：5.0,环境：5.0,服务：5.0,很好吃，食材新鲜，环境很好，服务很到位！
在三清山攀岩的黄豆芽,口味：5.0,环境：5.0,服务：5.0,上菜很快而家品質很好，飲品可以不限制下單很適合喜歡飲飲品的人。
仁美开朗的小袁,口味：5.0,环境：5.0,服务：5.0,牛扒很好吃 鲜嫩多汁 推荐 性价比高
勇毅纯洁的小易,口味：5.0,环境：5.0,服务：5.0,味道很不错，环境优美，适合两个人约会
Gary,口味：4.5,环境：4.5,服务：4.5,好味道，會再來，豬雞普通，其他都ok
酒红色鼻子的暗黄色海豚,口味：5.0,环境：5.0,服务：5.0,"美食： 羊排和牛排的味道很不错, [薄荷]环境： 环境也干净卫生很清静舒服 [服务铃]服务： 服务周到细致"
小惠哥_4383,口味：5.0,环境：5.0,服务：5.0,出乎意料的好吃😋而且挺有特色，價格合適，下次繼續來🏻
匿名用户,口味：5.0,环境：5.0,服务：5.0,可选的选择还是不少的 鹅肝+牛 yyds 就算是周末店员也很热情hh！
大树_5608,口味：5.0,环境：5.0,服务：5.0,菜品丰富，味道不错，任选的吃得很饱
陈皮粉烤牛肝菌,口味：5.0,环境：5.0,服务：5.0,环境不错挺棒的，然后就是牛排的味道也不错。
YY_590692,口味：5.0,环境：5.0,服务：5.0,牛扒肉质嫩又多汁，好吃，服务也好，性价比高
天真無邪小郎君,口味：5.0,环境：5.0,服务：5.0,环境优美，风景好看，食物质素好，性价比很高
LeSerein,口味：4.5,环境：4.5,服务：4.5,氛围好，菜品也很不错上菜真的好快体验感极佳
无住_3404,口味：5.0,环境：5.0,服务：5.0,上菜很快，菜品口味很好，服务周到、热情，环境很温馨，适合聚餐！！
爱笑也爱哭的LYY,口味：4.5,环境：5.0,服务：4.5,[薄荷]环境: 很安静复古感很不错 味道挺好，牛排也不错 朋友生日来体验也很出片。 饮品可选很多
伟軍事長,口味：5.0,环境：5.0,服务：5.0,[薄荷]环境:好 [服务铃]服务:好 牛扒非常好吃 性價比高
资深吃货方小白,口味：4.5,环境：4.5,服务：4.5,"从沙头角吃到罗湖，从小吃到大的，记忆还是挺深刻，今天开车到一半突然好饿，刚好看到有套餐就直接过来吃了。 点了肉眼和羊排配鸡排，「焗芝士薯泥」「芝士焗虾滑蘑菇」「蒜蓉焗大元贝」等等，味道都挺不错的，现在餐饮这么卷，能开这么久的餐厅也不多了。
收起评价"
在鼓舞场打网球的八宝粥,口味：5.0,环境：5.0,服务：5.0,很好吃，非常的不错，牛排特别推荐！
嘀咕珊,口味：5.0,环境：5.0,服务：5.0,菜式多样，口味好，价格实惠，两人聚餐特别合适
幸福女人_566,口味：5.0,环境：5.0,服务：5.0,雨花餐厅的菜品很不错服务一流，值得下次再来
匿名用户,口味：0.5,环境：0.5,服务：0.5,"[薄荷]环境： 脏脏的，尤其是抱枕，我们入座时凳子是还有油 [服务铃]服务： 服务员整体没有精气神，说话也是比较粗鲁大声，尤其是上菜报菜名的时候就两个字丢桌上就走了，用餐过程中还有工作人员索要好评…… 工作时间玩手机的玩手机，在水吧吃一些剩下的沙拉 「滋味牛排」所有菜品全部是预制菜和自助餐一样上菜非常迅速，菜品不是很新鲜，除了牛排羊排！ 饮品也是没什么味道不是现做的刚下单直接上桌。不是很推荐 吃了还拉肚子！
收起评价"
善良柔和嘎咚蟹,口味：5.0,环境：5.0,服务：5.0,环境很好，东西很好吃。不错，喜欢。
HandsomeLam,口味：5.0,环境：5.0,服务：5.0,牛求很好吃 服務也好 性价比高 推薦
智慧天真的小文,口味：5.0,环境：5.0,服务：5.0,环境优美舒适 牛扒鲜嫩多汁 非常好吃 性价比超高 推荐
猫多多,口味：4.0,环境：4.0,服务：3.5,在罗湖国贸，据说是开业了三十年的西餐厅，第一次来体验他家的单人套餐，菜品选择还是很多的，口味也还行。
Life峰,口味：5.0,环境：5.0,服务：5.0,西式环境，下午来吃个茶、饭还是很舒服的
真信优秀的小廉,口味：5.0,环境：5.0,服务：5.0,香味浓郁，口水直流三千尺！服务态度非常好！我常年光顾！
匿名用户,口味：5.0,环境：5.0,服务：5.0,环境不错，服务很好，食物非常好吃.
烟白色鼻子的浅紫色豹子,口味：5.0,环境：5.0,服务：5.0,性價比高，團購給力，保持多年水準，裝修有格調！
粉色嘴巴的天蓝色鹦鹉,口味：5.0,环境：5.0,服务：5.0,本店職員十分友善稱職，服務十分之到位，食物味美，性價比十分之高
cm,口味：5.0,环境：5.0,服务：5.0,很好的服務和環境，食物不錯！很值！
丰泰_8150,口味：5.0,环境：5.0,服务：5.0,环境优美，味道鲜甜，服务周到……
匿名用户,口味：5.0,环境：5.0,服务：5.0,牛排好吃，气泡水好喝，餐厅环境好
刚雄机智的小春,口味：5.0,环境：5.0,服务：5.0,口味不错，牛扒非常好吃，性价比高，推荐
风铃草,口味：5.0,环境：5.0,服务：4.5,"这家老牌新餐厅位于罗湖老区人民南路与嘉宾路交口西北角，最近的地铁站是🚇1号线国贸站。环境看起来很古老，应该是有一定年头了，应该是改革开放之后深圳发展刚起步时开的西餐厅，能存活到现在，我认为跟他家的位置、环境、品质、性价比都有关。 如图1，是￥268套餐的菜单，哪些可以自助不限量写的很清楚，我就是被青口贝和扇贝不限量而吸引前来 「板腱牛排拼鹅肝」：牛排肉质好，有种石烧牛排专门店的感觉，鹅肝大大一块，解馋幸福 「滋味羊排拼猪排」：猪排很嫩，超乎我的预期，羊排烤得也很想香 「黑椒水榄薄切生牛」：高质量生切和牛，喜欢生食的小伙伴们一定不要错过！ 「鲜三文鱼塔塔」：三文鱼牛油果芒果沙拉，高蛋白、高质量 「焗青口」：柠檬香入味 「蒜蓉焗扇贝」：虽然味道很普通，但不限量狂点狂吃就很爽 「焗芝士薯泥」：满满的芝士香味，饱满幸福 「牛肉汤」：味浓罗宋汤，超喜欢 「紫苏鱼柳」：没想到一个炸鱼柳这么好吃，肉质非常嫩，紫苏、蒜味、以及淡淡的辣椒味都入味了，炸出来好香好香 「玫瑰苹果茶」：淡淡苹果香，养胃，非常推荐点
收起评价"
真明诚信的小宁,口味：5.0,环境：5.0,服务：5.0,好，很好，位置好找，味道也不错，服务也很好！推荐
小婵0,口味：5.0,环境：5.0,服务：5.0,环境很有氛围感，菜品性价比高，可以带情侣朋友来
遇见皆是缘,口味：3.5,环境：4.5,服务：4.5,"朋友约了我6点一起晚饭，选来选去来了国贸老字号，雨花西餐厅 曾几何时十年前经常来的地方，一上二楼还是那么熟悉和温馨 店面环境很赞，还分VIP区和普通区，座位很多，可以组合 然后服务挺好，每个服务员都很主动，热情，主动帮我推荐无线畅吃那种小食品 我们买的是美团296元套餐，有好多食品和饮品，吃饱吃好没问题，具体我就不写了，上图片就完事了 然后出品很好，很快，味道还是一如既往的🏻🏻！ 这种消费绝对是很多人都能接受愿意的 然后位置也好找，国贸站，金光华对面，交通又方便，绝对是谈事吃饭最好的去处！ 真心推荐！ 另外女经理特别有善，送了三文鱼塔给我们吃，爱了
收起评价"
曉燕_3104,口味：5.0,环境：5.0,服务：5.0,环境挺好的上菜非常快值得来吃！
匿名用户,口味：5.0,环境：5.0,服务：5.0,好吃 和女朋友一起环境很好 上菜很快 工作人员又好又美
匿名用户,口味：5.0,环境：5.0,服务：5.0,来吃过好几次啦，服务态度好，份量足，副食不够也可以加
匿名用户,口味：5.0,环境：5.0,服务：5.0,牛扒l非常好吃，性价比高，环境优美，推荐
outwardautism_,口味：5.0,环境：4.5,服务：4.5,西餐厅自助还是第一次体验，他家味道不错的。可惜自己胃口太小哈哈。
机智清丽呼噜牛,口味：5.0,环境：5.0,服务：5.0,超级推荐 菜品新鲜 服务超好 建议早点过来可以坐靠窗位置
匿名用户,口味：5.0,环境：5.0,服务：5.0,材料新鲜。食材好多，吃不完，根本吃不完
英俊勤奋哗哗鱼,口味：5.0,环境：5.0,服务：5.0,环境优雅，温馨舒适！服务态度周到｡◕‿◕｡
静_341819,口味：5.0,环境：5.0,服务：5.0,环境优美，很有氛围，菜品出餐也快，服务员也很热情，肥肠nice
谦刚独特的小肖,口味：5.0,环境：5.0,服务：5.0,非常好吃下次还要过来性价比超高
匿名用户,口味：5.0,环境：5.0,服务：5.0,菜品很精致，很实惠，两个人吃的超级好！！！
儒儒,口味：5.0,环境：5.0,服务：5.0,口味很好奇，上菜很快，服务周到热情，环境优美
柔和能干呼啸蚕,口味：5.0,环境：5.0,服务：5.0,第一次吃，服務態度一流，推薦不錯，下次再光臨
清幽纯真咕吱狗,口味：5.0,环境：5.0,服务：5.0,味道还不错，不是特别多腻，2人套餐可以吃饱
zzzzzzzzRio,口味：4.0,环境：4.0,服务：4.0,"[薄荷]环境： 黄黑复古色调，典雅却不冰冷。 [服务铃]服务： 服务生们来往忙碌有序，不会在旁边一直守着，需要服务时立刻会过来。大靠背椅子很舒服，不需要太多的规矩。 「进口肉眼牛排」七分熟嫩而不柴刚刚好，是连平时不爱吃牛肉的我也会喜欢的程度。推荐！ 「多春鱼」煎得入味又不会太干，恰如其分。 「牛油果香肠鸭胸沙拉」口感丰富，搭配合理。 「黑松露炒蘑菇」「奶油焗蘑菇浓汤」都还行
收起评价"
俊知轻盈的小澜,口味：5.0,环境：5.0,服务：5.0,牛扒好吃，推荐朋友过来，性价比高，推荐
匿名用户,口味：5.0,环境：5.0,服务：5.0,环境不错，性价比很高，味道真的是很不错，比很多年前来吃便宜多了！
【已注销用户】,口味：5.0,环境：5.0,服务：5.0,环境相当不错价格实惠菜品多样。
在石林风健身的红糖,口味：4.5,环境：4.5,服务：4.5,牛排非常不错，饮料也很好喝，适合约会，气氛很好
精明睿智囔囔蛇,口味：5.0,环境：5.0,服务：5.0,環境很好1食物水準可以1會再來
有爱纯真嗒嗒蚕,口味：5.0,环境：5.0,服务：5.0,食材新鲜，上菜很快，口味很赞，服务热情，菜品美味
木耳丝灼石榴,口味：5.0,环境：5.0,服务：5.0,[薄荷]环境:优雅 [服务铃]服务:好 牛扒口味不错 还会再来 推荐
匿名用户,口味：5.0,环境：5.0,服务：5.0,口味不错，服务也很好，还可以一直续！
LIANGYONG8888,口味：5.0,环境：5.0,服务：5.0,小吃品种多样，环境优雅，服务到位，
千年隼Carl,口味：3.5,环境：4.5,服务：3.0,"雨花30年·深圳40年 深圳第一家西餐厅，雨花西餐厅名不虚传 我是上周末在东门老街逛累了找门店吃饭，刷到了这家门店，听说以前是一家连锁西餐厅，现在的雨花坐落在罗湖国贸，装修偏奢华复古. [薄荷]环境： 奢华复古的西餐厅环境，分大厅区域和VIP区，门店内设有吧台，可以看到调酒师调配各种饮品，餐厅整体环境比较有老式西餐厅的氛围感，当时选择是靠近窗边的位置，看着外面车水马龙就餐十分惬意 [服务铃]服务： 服务方面也还不错的，服务员比较有礼貌，穿着要求十分得体大方，可能是因为时间比较晚的缘故，服务员并不是很多，导致会出现疏忽顾客的情况，不过后面也是有服务员过来解决，还算不错..吧. 点餐方面比较有体验感，会给一个小菜牌让顾客自行勾选，如果服务员响应得更及时一点就更好了.. 菜品： 「安格斯板腱牛排」牛排煎制的还算可以接受，点的是7分熟，吃了之后感觉有点柴，如果有同学点板腱牛排建议是选择5分熟会嫩一点点 「黑椒汁」黑椒汁香味不太足，有点淡的感觉，不过可以接受，因为每张桌子都有玫瑰盐和黑胡椒可以自行添加，这一点还是比较细节的 「南瓜汤蘑菇汤」浓汤这一方面不知道是不是点了团购里面的原因，并不是特别理想，奶油味偏淡，浓稠度不够，有点太稀的感觉 其他放题的配食方面中规中矩，还算OK吧，总结一下就是第一次接触深圳第一家西餐厅比较匆忙，可能还没尝试到餐厅真正的拿手好菜，下次来会选择呼声最高的菜品点餐；服务方面如果对顾客响应度再高一点的话就更好了；虽然说此次体验并不是特别完美，但毕竟是深圳首家西餐厅，还是愿意期待下次的碰撞
收起评价"
信勇俊秀的小天,口味：5.0,环境：5.0,服务：5.0,环境优美，服务周到，食品丰富新鲜
肥茄子,口味：5.0,环境：5.0,服务：5.0,味道非常棒，环境非常nice，服务非常周到！
小韩最爱洗车,口味：5.0,环境：5.0,服务：5.0,服务很贴心，菜品口味很棒，值得大家过来品尝
吴家杰_3008,口味：5.0,环境：5.0,服务：5.0,菜好吃😋，服务周到，光盘到底
美丽诚恳呼嘘鹿,口味：5.0,环境：5.0,服务：5.0,环境不错，牛排比较嫩，饮品种类很多。
美好甜蜜呱呱蝠,口味：5.0,环境：5.0,服务：5.0,味道非常好，赶紧舒服，下次一定要来
123木头人,口味：4.5,环境：4.5,服务：4.5,[薄荷]环境： 环境优美 [服务铃]服务： 小哥哥小姐姐服务很好 「安格斯特级牛仔骨」超级好吃 超级无敌美味 「水果沙律」吃了好几份 超级好吃 「提拉米苏」好吃好吃好吃😋
Man.,口味：5.0,环境：5.0,服务：5.0,環境不錯 服務不錯 食品不錯 還會再來～！
枇杷油泼黄姜,口味：5.0,环境：5.0,服务：5.0,牛扒口味不错，性价比高，推荐，经常来
山药烤动物油,口味：5.0,环境：5.0,服务：5.0,味道不错，环境优美，别人介绍过来的，好吃，下次再来
Kelly,口味：4.5,环境：5.0,服务：4.5,味道不错。环境优雅。很好。下次在来
孤军奋战_7510,口味：5.0,环境：5.0,服务：5.0,菜品很好，服务很周到，上菜速度很快，值得再来
Man_2178,口味：5.0,环境：5.0,服务：5.0,雨花三十年，深圳四十年，老牌西餐厅，不论出品和服务都不错，性价比超高，推荐
智知清秀的小铃,口味：5.0,环境：5.0,服务：5.0,今天服务菜品挺好，下次还会继续来
灵活谦虚唧唧狮,口味：5.0,环境：5.0,服务：5.0,口味不错，服务态度好，性价比高，推荐
温柔有爱咔嚓牛,口味：5.0,环境：5.0,服务：5.0,牛扒口味不错 肉质鲜嫩 推荐 性价比超高
独特活泼嘤嘤豹,口味：5.0,环境：5.0,服务：5.0,环境不错，牛扒不错，副食品种多，推荐，性价比高
空白格。_9271,口味：5.0,环境：5.0,服务：5.0,环境很好很舒服 很适合来恋爱 上餐快
林小呐_5619,口味：5.0,环境：5.0,服务：5.0,味道很好，份量足，副食无限，已推荐给朋友
臨_1454,口味：5.0,环境：5.0,服务：5.0,深州四十年 雨花三十年 不愧是老店 不論出品和服務都不錯 推薦
忠诚可爱嘎嘎蜥,口味：5.0,环境：5.0,服务：5.0,牛扒好吃，环境优美，服务好，推荐
中华脱发大户,口味：5.0,环境：5.0,服务：5.0,可以，比较合算，位置也很好找，靠窗视野不错
柔美幽默呼嗷虎,口味：5.0,环境：5.0,服务：5.0,食材，环境堪忧性价比很高的一间西餐厅
匿名用户,口味：5.0,环境：5.0,服务：5.0,非常好吃的一家餐厅！物美价廉！值得推荐(＾ω＾)🏻我的朋友非常满意！说这里的战斧牛排也非常的好吃！还赠送了一个小菜！非常感谢🏻！不多说！推荐(＾ω＾)🏻
俊美真心的小菲,口味：5.0,环境：5.0,服务：5.0,服务不错 环境优美 牛扒很好吃 推荐
我是老六,口味：5.0,环境：4.5,服务：4.5,[薄荷]环境: 环境雅致 「安格斯板腱牛排」安格斯牛排美味 翡翠螺鲜香，鱼柳滑嫩，小菜精致，让人尽享美食盛宴。
帅气有趣呱唧蛇,口味：5.0,环境：5.0,服务：5.0,地理位置很好，店家环境不错的，菜品特色多样，味道不错
yvonne2111,口味：5.0,环境：5.0,服务：5.0,阳光明媚，菜式很好吃，环境也不错啊
始终如一,口味：5.0,环境：5.0,服务：5.0,牛扒肉质鲜美，很好吃，鲜嫩多汁，好吃，服务好
刘元华,口味：5.0,环境：5.0,服务：5.0,环境优美，出品快，味道棒，以前经常来，值得推荐
真挚耐心咕噜猴,口味：5.0,环境：5.0,服务：5.0,环境很舒服，很有氛围感！！很出片！！服务态度也不错
勇勇真诚的小亮,口味：5.0,环境：5.0,服务：5.0,第一次吃西餐，味道不错，下次还来
黄喉烩植物油,口味：5.0,环境：5.0,服务：5.0,環境非常好，食物質素高，會再來光顧！
忠俊真心的小曹,口味：5.0,环境：5.0,服务：5.0,"口味很好, 環境優美，會再次光臨😃"
香糟炝香葱,口味：5.0,环境：5.0,服务：5.0,菜品丰富 环境优美 服务好 性价比超高
小小琼瑜,口味：5.0,环境：5.0,服务：5.0,这里非常好，菜品也很好吃😋，环境也十分优美
俊义忠诚的小方,口味：5.0,环境：5.0,服务：5.0,味道好，菜品多。环境不错，很喜欢
一块很臭的面包,口味：3.5,环境：4.0,服务：3.0,"在罗湖开了好多年的雨花，金光华斜对面，海丰苑一楼，装修已经显得比较老旧了。食物的味道也是一般般，以前觉得他家的牛扒还不错，现在是大不如前了，口感又老又硬，咖啡更是甜到一言难尽，中午来的服务员像没睡醒似的慵慵懒懒
收起评价"
AAA～杰,口味：5.0,环境：5.0,服务：5.0,打卡网红餐厅，没踩雷，味道很好推荐支持大家来打卡
知美幸福的小丽,口味：5.0,环境：5.0,服务：5.0,味道不错，环境也很舒适，很适合情侣约会
轻快美丽咚咚蟹,口味：5.0,环境：5.0,服务：5.0,吃空盘了 服务人员挺多照顾周到 环境不错
金针菇炝拌菜籽油,口味：5.0,环境：5.0,服务：5.0,環境優美 員工很充足 服務得很到位 東西也很好食
LAM919,口味：5.0,环境：5.0,服务：5.0,环境不错，牛扒很大一份，副食任点任吃，划算。
芬芬,口味：5.0,环境：5.0,服务：5.0,吃过好几次一如既往的支持，好吃菜品选择多；
阳光的宝贝_370,口味：5.0,环境：5.0,服务：5.0,我是老熟客了，经常过来，性价比高，牛扒非常好吃
善贤踏实的小博,口味：5.0,环境：5.0,服务：5.0,第一次來食，牛扒味道不錯，食物質素好-下次在來
2-_8252,口味：5.0,环境：5.0,服务：5.0,性价比很高，食材很新鲜。三文鱼入口即化，一看就是高端食材，很值得推荐
Ene,口味：5.0,环境：5.0,服务：5.0,每个菜出品都很赞，没有踩雷的，我和朋友就餐体验都觉得很赞，下次还会来
又见炊烟_4048,口味：5.0,环境：5.0,服务：5.0,好吃。原料新鲜，饮料品种多，扒味道好。
唔薏,口味：4.0,环境：4.0,服务：2.0,"服务真的很一般，等菜特别特别久，主菜慢我能理解，但是我点了一个南瓜汤和一个沙拉，一个小时过去了南瓜汤催了三次才给我，都不知道在搞什么，最后我都要走了找个人问一下没做就撤了，那个人走了就没回来过，最起码给我一个答复都没有，饮料也是超级久，我主食都吃完了才给我上饮料，不行就加个人呢，收餐具也是，叫了好几次，今天是周五人多，但是真的服务太一般了，干啥都要叫好几次，上菜那么慢主菜都上了，一个沙拉要多久，明显就是忘了，我还提醒了最起码三次，到最后也没上
收起评价"
橄榄烩咖啡粉,口味：5.0,环境：5.0,服务：5.0,非常靠谱的一家店，罗湖西餐厅的天花板吧。氛围感非常好
贤慧轻灵的小蓉,口味：5.0,环境：5.0,服务：5.0,菜品丰富，好吃，性价比高，推荐
